study_id;n_homeo;mean_homeo;sd_homeo;n_plac;mean_plac;sd_plac
Baker(2003);21;64.1;13.5;23;58.7;11.5
Balzarini(2000);29;2.35;1.34;32;3.25;2.08
Beer(1999);20;13;11.8;20;13.4;10.1
Bignamini(1987);17;160;20.2;15;161;25.9
Clark(2000);7;13.75;23.37;7;45.75;23.42
Colau(2012);50;82.3;49.4;51;113;88.2
Cornu(2010);46;640;297;46;796;717
Ernst(1990);62;34.4;23.6;60;26.1;17
Frass(2005);25;1.52;0.59;25;2.44;0.65
Freitas(1995);38;7.55;7.83;31;9.02;8.63
GRECHO(1989);150;98.8;42;150;94.4;40.7
Jacobs(2007);28;3.71;1.9;30;3.58;1.7
Khuda?Bukhsh(2005);33;71;57.4;22;58;28.1
Khuda?Bukhsh(2011);9;54.08;10.64;5;50.72;11.5
Kim(2005);18;1.85;1.15;16;2.25;0.93
Kotlus(2010);28;0.87;0.84;29;1.09;1.18
Leaman(1989);17;5978;4172;17;6946;3215
Lewith(2002);101;2.44;1.51;101;2.64;1.61
Lipman(1999);44;1.58;1.2;46;0.73;0.94
Malapane(2014);15;1.6;2.03;15;5.2;3
Naidoo(2013);15;2.27;1.87;15;5.67;2.64
Oberbaum(2001);15;10.03;11.55;15;24.27;14.86
Oberbaum(2005);28;12.4;2.43;12;11.6;2.12
Robertson(2007);53;5.5;6.8;58;9;11.4
Singer(2010);39;55.4;25.5;40;57.4;25.7
Taylor (2000);23;34.5;12.9;27;34.1;18.7
Tveiten(1991);20;0.8;1.37;16;1.4;1.43
Tveiten(1998);24;12.5;15;22;12.2;12.2
Vickers(1998);200;45.2;23.9;200;41;23.6
Wolf(2003);30;38.6;59.5;29;63.4;127.7
Zabolotnyi(2007);56;8.7;2.62;57;11.9;2.34
