study.ID;Reference;DOI;country;latitude;longitude
1;Barlow J., Gardner T.A., Araujo I.S., Avila-Pires T.C., Bonaldo A.B., Costa J.E., Esposito M.C., Ferreira L.V., Hawes J., Hernandez M.M., Hoogmoed M.S., Leite R.N., Lo-Man-Hung N.F., Malcolm J.R., Martins M.B., Mestre L.A.M., Miranda-Santos R., Nunes-Gutjahr A.L., Overal W.L., Parry L., Peters S.L., Ribeiro-Junior M.A., da Silva M.N.F., Motta C.D. & Peres C.A. (2007) Quantifying the biodiversity value of tropical primary, secondary, and plantation forests. Proceedings of the National Academy of Sciences of the United States of America, 104, 18555-18560;10.1073/pnas.0703333104;Brazil;0.975 S;52.5 W
2;Lammertink M. (2004) A multiple-site comparison of woodpecker communities in Bornean lowland and hill forests. Conservation Biology, 18, 746-757;10.1111/j.1523-1739.2004.00046.x;Indonesia;0.916666666666667 S;110.25 E
3;Slik J.W.F., Verburg R.W. & Kessler P.J.A. (2002) Effects of fire and selective logging on the tree species composition of lowland dipterocarp forest in East Kalimantan, Indonesia. Biodiversity and Conservation, 11, 85-98;10.1023/A:1014036129075;Indonesia;1.28333333333333 S;112.366666666667 E
4;Chazdon R.L. & Coe F.G. (1999) Ethnobotany of woody species in second-growth, old-growth, and selectively logged forests of northeastern Costa Rica. Conservation Biology, 13, 1312-1322;10.1046/j.1523-1739.1999.98352.x;Costa Rica;10.6833333333333 N;84.1666666666667 W
5;Daily G.C., Ceballos G., Pacheco J., Suzan G. & Sanchez-Azofeifa A. (2003) Countryside biogeography of neotropical mammals: Conservation opportunities in agricultural landscapes of Costa Rica. Conservation Biology, 17, 1814-1826;10.1111/j.1523-1739.2003.00298.x;Costa Rica;8.81666666666667 N;82.9333333333333 W
6;Hietz P. (2005) Conservation of vascular epiphyte diversity in Mexican coffee plantations. Conservation Biology, 19, 391-399;10.1111/j.1523-1739.2005.00145.x;Mexico; ; 
7;Mathieu J., Rossi J.P., Mora P., Lavelle P., Martins P.F.D., Rouland C. & Grimaldi M. (2005) Recovery of soil macrofauna communities after forest clearance in Eastern Amazonia, Brazil. Conservation Biology, 19, 1598-1605;10.1111/j.1523-1739.2005.00200.x;Brazil;5.26666666666667 S;49.8333333333333 W
8;Roberts D.L., Cooper R.J. & Petit L.J. (2000) Use of premontane moist forest and shade coffee agroecosystems by army ants in western Panama. Conservation Biology, 14, 192-199;10.1046/j.1523-1739.2000.98522.x;Panama;8.81666666666667 N;82.75 W
9;Waltert M., Mardiastuti A. & Muhlenberg M. (2004) Effects of land use on bird species richness in Sulawesi, Indonesia. Conservation Biology, 18, 1339-1346;10.1111/j.1523-1739.2004.00127.x;Indonesia;1.50666666666667 S;120.036388888889 E
10;Barlow J., Haugaasen T. & Peres C.A. (2002) Effects of ground fires on understorey bird assemblages in Amazonian forests. Biological Conservation, 105, 157-169;10.1016/S0006-3207(01)00177-X;Brazil;2.73333333333333 S;55.6833333333333 W
11;Barlow J., Mestre L.A.M., Gardner T.A. & Peres C.A. (2007) The value of primary, secondary and plantation forests for Amazonian birds. Biological Conservation, 136, 212-231;10.1016/j.biocon.2006.11.021;Brazil;0.975 S;52.5 W
12;Bihn J.H., Verhaagh M., Brandle M. & Brandl R. (2008) Do secondary forests act as refuges for old growth forest animals? Recovery of ant diversity in the Atlantic forest of Brazil. Biological Conservation, 141, 733-743;10.1016/j.biocon.2007.12.028;Brazil;25.3141666666667 S;48.6958333333333 W
13;Bragagnolo C., Nogueira A.A., Pinto-Da-Rocha R. & Pardini R. (2007) Harvestmen in an Atlantic forest fragmented landscape: Evaluating assemblage response to habitat quality and quantity. Biological Conservation, 139, 389-400;10.1016/j.biocon.2007.07.008;Brazil;23.7333333333333 S;47.05 W
14;Castro-Arellano I., Presleya S.J., Saldanha L.N., Willig M.R. & Wunderle J.M. (2007) Effects of reduced impact logging on bat biodiversity in terra firme forest of lowland Amazonia. Biological Conservation, 138, 269-285;10.1016/j.biocon.2007.04.025;Brazil;3.35583333333333 S;54.9494444444444 W
15;Horner-Devine M.C., Daily G.C., Ehrlich P.R. & Boggs C.L. (2003) Countryside biogeography of tropical butterflies. Conservation Biology, 17, 168-177;10.1046/j.1523-1739.2003.01310.x;Costa Rica;8.81666666666667 N;82.9333333333333 W
16;Naughton-Treves L., Mena J.L., Treves A., Alvarez N. & Radeloff V.C. (2003) Wildlife survival beyond park boundaries: the impact of slash-and-burn agriculture and hunting on mammals in Tambopata, Peru. Conservation Biology, 17, 1106-1117;10.1046/j.1523-1739.2003.02045.x;Peru; ; 
17;Gomes L.G.L., Oostra V., Nijman V., Cleef A.M. & Kappelle M. (2008) Tolerance of frugivorous birds to habitat disturbance in a tropical cloud forest. Biological Conservation, 141, 860-871;10.1016/j.biocon.2008.01.007;Costa Rica;9.63333333333333 N;83.875 W
18;MacSwiney M.C., Vilchis P., Clarke F.M. & Racey P.A. (2007) The importance of cenotes in conserving bat assemblages in the Yucatan, Mexico. Biological Conservation, 136, 499-509;10.1016/j.biocon.2006.12.021;Mexico;21.1416666666667 N;87.1833333333333 W
19;Bobo K.S., Waltert M., Sainge N.M., Njokagbor J., Fermon H. & Muhlenberg M. (2006) From forest to farmland: Species richness patterns of trees and understorey plants along a gradient of forest conversion in southwestern Cameroon. Biodiversity and Conservation, 15, 4097-4117;10.1007/s10531-005-3368-6;Cameroon;5.38333333333333 N;9.18333333333333 E
20;Bos M.M., Steffan-Dewenter I. & Tscharntke T. (2007) The contribution of cacao agroforests to the conservation of lower canopy ant and beetle diversity in Indonesia. Biodiversity and Conservation, 16, 2429-2444;10.1007/s10531-007-9196-0;Indonesia;1.50666666666667 S;120.036388888889 E
21;Estrada A., CoatesEstrada R. & Meritt D.A. (1997) Anthropogenic landscape changes and avian diversity at Los Tuxtlas, Mexico. Biodiversity and Conservation, 6, 19-43;10.1023/A:1018328930981;Mexico;18.4166666666667 N;95 W
22;Faria D., Laps R.R., Baumgarten J. & Cetra M. (2006) Bat and bird assemblages from forests and shade cacao plantations in two contrasting landscapes in the Atlantic Forest of southern Bahia, Brazil. Biodiversity and Conservation, 15, 587-612;10.1007/s10531-005-2089-1;Brazil;15.625 S;41.5 W
23;Fredericksen N.J. & Fredericksen T.S. (2002) Terrestrial wildlife responses to logging and fire in a Bolivian tropical humid forest. Biodiversity and Conservation, 11, 27-38;10.1023/A:1014065510554;Bolivia;15.75 S;63 W
24;Fredriksson G.M., Danielsen L.S. & Swenson J.E. (2007) Impacts of El Nino related drought and forest fires on sun bear fruit resources in lowland dipterocarp forest of East Borneo. Biodiversity and Conservation, 16, 1823-1838;10.1007/s10531-006-9075-0;Indonesia;1.26666666666667 S;116.9 E
25;Jones M.J., Marsden S.J. & Linsley M.D. (2003) Effects of habitat change and geographical variation on the bird communities of two Indonesian islands. Biodiversity and Conservation, 12, 1013-1032;10.1023/A:1022810104690;Indonesia;10 S;120 E
26;Kessler M., Kessler P.J.A., Gradstein S.R., Bach K., Schmull M. & Pitopang R. (2005) Tree diversity in primary forest and different land use systems in Central Sulawesi, Indonesia. Biodiversity and Conservation, 14, 547-560;10.1007/s10531-004-3914-7;Indonesia;1.50666666666667 S;120.036388888889 E
27;King D.I., Hernandez-Mayorga M.D., Trubey R., Raudales R. & Rappole J.H. (2007) An evaluation of the contribution of cultivated allspice (Pimenta dioca) to vertebrate biodiversity conservation in nicaragua. Biodiversity and Conservation, 16, 1299-1320;10.1007/s10531-006-9068-z;Nicaragua;13.6666666666667 N;85.8333333333333 W
28;Lachat T., Attignon S., Djego J., Goergen G., Nagel P., Sinsin B. & Peveling R. (2006) Arthropod diversity in Lama forest reserve (South Benin), a mosaic of natural, degraded and plantation forests. Biodiversity and Conservation, 15, 3-23;10.1007/s10531-004-1234-6;Benin;6.955 N;2.125 E
29;O'Dea N. & Whittaker R.J. (2007) How resilient are Andean montane forest bird communities to habitat degradation? Biodiversity and Conservation, 16, 1131-1159;10.1007/s10531-006-9095-9;Ecuador;0.025 N;78.6833333333333 W
30;Raman T.R.S. (2006) Effects of habitat structure and adjacent habitats on birds in tropical rainforest fragments and shaded plantations in the Western Ghats, India. Biodiversity and Conservation, 15, 1577-1607;10.1007/s10531-005-2352-5;India;10.3916666666667 N;77.1083333333333 E
31;Sodhi N.S., Peh K.S.H., Lee T.M., Turner I.M., Tan H.T.W., Prawiradilaga D.M. & Darjono (2003) Artificial nest and seed predation experiments on tropical southeast Asian islands. Biodiversity and Conservation, 12, 2415-2433;10.1023/A:1025852214528;Singapore;1.33333333333333 N;103.833333333333 E
32;van Andel T. (2001) Floristic composition and diversity of mixed primary and secondary forests in northwest Guyana. Biodiversity and Conservation, 10, 1645-1682;10.1023/A:1012069717077;Guyana;7.50833333333333 N;59.3416666666667 W
33;Veddeler D., Schulze C.H., Steffan-Dewenter I., Buchori D. & Tscharntke T. (2005) The contribution of tropical secondary forest fragments to the conservation of fruit-feeding butterflies: effects of isolation and age. Biodiversity and Conservation, 14, 3577-3592;10.1007/s10531-004-0829-2;Indonesia;1.50666666666667 S;120.036388888889 E
34;Grogan J., Jennings S.B., Landis R.M., Schulze M., Baima A.M.V., Lopes J.D.A., Norghauer J.M., Oliveira L.R., Pantoja F., Pinto D., Silva J.N.M., Vidal E. & Zimmerman B.L. (2008) What loggers leave behind: Impacts on big-leaf mahogany (Swietenia macrophylla) commercial populations and potential for post-logging recovery in the Brazilian Amazon. Forest Ecology and Management, 255, 269-281;10.1016/j.foreco.2007.09.048;Brazil;9.20833333333333 S;58.9583333333333 W
35;Lambert T.D., Malcolm J.R. & Zimmerman B.L. (2005) Effects of mahogany (Swietenia macrophylla) logging on small mammal communities, habitat structure, and seed predation in the southeastern Amazon Basin. Forest Ecology and Management, 206, 381-398;10.1016/j.foreco.2004.11.012;Brazil;7.77055555555556 S;51.9619444444444 W
36;Olander L.P., Scatena F.N. & Silver W.L. (1998) Impacts of disturbance initiated by road construction in a subtropical cloud forest in the Luquillo Experimental Forest, Puerto Rico. Forest Ecology and Management, 109, 33-49;10.1016/S0378-1127(98)00261-8;Puerto Rico;18.3333333333333 N;65.8166666666667 W
37;Shahabuddin G. & Kumar R. (2007) Effects of extractive disturbance on bird assemblages, vegetation structure and floristics in tropical scrub forest, Sariska Tiger Reserve, India. Forest Ecology and Management, 246, 175-185;10.1016/j.foreco.2007.03.061;India;26.3166666666667 N;75.425 E
38;Trauernicht C. & Ticktin T. (2005) The effects of non-timber forest product cultivation on the plant community structure and composition of a humid tropical forest in southern Mexico. Forest Ecology and Management, 219, 269-278;10.1016/j.foreco.2005.09.005;Mexico;18.4166666666667 N;95 W
39;Pons P. & Wendenburg C. (2005) The impact of fire and forest conversion into savanna on the bird communities of West Madagascan dry forests. Animal Conservation, 8, 183-193;10.1017/S1367943005001940;Madagascar;16.3166666666667 S;46.75 E
40;Raman T.R.S. & Sukumar R. (2002) Responses of tropical rainforest birds to abandoned plantations, edges and logged forest in the Western Ghats, India. Animal Conservation, 5, 201-216;10.1017/S1367943002002251;India;8.53333333333333 N;77.4166666666667 E
41;Beckman N.G. & Muller-Landau H.C. (2007) Differential effects of hunting on pre-dispersal seed predation and primary and secondary seed removal of two neotropical tree species. Biotropica, 39, 328-339;10.1111/j.1744-7429.2007.00273.x;Panama;9.16666666666667 N;70.85 W
42;Costa F.R.C., Senna C. & Nakkazono E.M. (2002) Effects of selective logging on populations of two tropical understory herbs in an Amazonian forest. Biotropica, 34, 289-296;10.1111/j.1744-7429.2002.tb00540.x;Brazil;2.61666666666667 S;60.1833333333333 W
43;Beck J., Schulze C.H., Linsenmair K.E. & Fiedler K. (2002) From forest to farmland: diversity of geometrid moths along two habitat gradients on Borneo. Journal of Tropical Ecology, 18, 33-51;10.1017/S026646740200202X;Malaysia;6.08333333333333 N;116.55 E
44;Faria D. (2006) Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology, 22, 531-542;10.1017/S0266467406003385;Brazil;15.2833333333333 S;39.0666666666667 W
45;Hanson T.R., Brunsfeld S.J., Finegan B. & Waits L.P. (2008) Pollen dispersal and genetic structure of the tropical tree Dipteryx panamensis in a fragmented Costa Rican landscape. Molecular Ecology, 17, 2060-2073;10.1111/j.1365-294X.2008.03726.x;Costa Rica ;10.6833333333333 N;84.1666666666667 W
46;Paciencia M.L.B. & Prado J. (2005) Effects of forest fragmentation on pteridophyte diversity in a tropical rain forest in Brazil. Plant Ecology, 180, 87-104;10.1007/s11258-005-3025-x;Brazil;15.2833333333333 S;39.0666666666667 W
47;Barlow J., Overal W.L., Araujo I.S., Gardner T.A. & Peres C.A. (2007) The value of primary, secondary and plantation forests for fruit-feeding butterflies in the Brazilian Amazon. Journal of Applied Ecology, 44, 1001-1012;10.1111/j.1365-2664.2007.01347.x;Brazil;0.975 S;52.5 W
48;Clarke F.M., Rostant L.V. & Racey P.A. (2005) Life after logging: post-logging recovery of a neotropical bat community. Journal of Applied Ecology, 42, 409-420;10.1111/j.1365-2664.2005.01024.x;Trinidad;10.15 N;61.1 W
49;Gardner T.A., Hernandez M.I.M., Barlow J. & Peres C.A. (2008) Understanding the biodiversity consequences of habitat change: the value of secondary and plantation forests for neotropical dung beetles. Journal of Applied Ecology, 45, 883-893;10.1111/j.1365-2664.2008.01454.x;Brazil;0.975 S;52.5 W
50;Liow L.H., Sodhi N.S. & Elmqvist T. (2001) Bee diversity along a disturbance gradient in tropical lowland forests of south-east Asia. Journal of Applied Ecology, 38, 180-192;10.1046/j.1365-2664.2001.00582.x;Malaysia;1.84033333333333 N;103.495083333333 E
51;Medellin R.A. & Equihua M. (1998) Mammal species richness and habitat use in rainforest and abandoned agricultural fields in Chiapas, Mexico. Journal of Applied Ecology, 35, 13-23;10.1046/j.1365-2664.1998.00272.x;Mexico;16.1166666666667 N;90.9333333333333 W
52;Raman T.R.S., Rawat G.S. & Johnsingh A.J.T. (1998) Recovery of tropical rainforest avifauna in relation to vegetation succession following shifting cultivation in Mizoram, north-east India. Journal of Applied Ecology, 35, 214-231;10.1046/j.1365-2664.1998.00297.x;India;23.5583333333333 N;92.375 E
53;Pascarella J.B., Aide T.M., Serrano M.I. & Zimmerman J.K. (2000) Land-use history and forest regeneration in the Cayey Mountains, Puerto Rico. Ecosystems, 3, 217-228;10.1007/s100210000021 ;Puerto Rico; ; 
54;Beukema H. & van Noordwijk M. (2004) Terrestrial pteridophytes as indicators of a forest-like environment in rubber production systems in the lowlands of Jambi, Sumatra. Agriculture Ecosystems & Environment, 104, 63-73;10.1016/j.agee.2004.01.007;Indonesia;1.5 S;103 E
55;Wells K., Kalko E.K.V., Lakim M.B. & Pfeiffer M. (2007) Effects of rain forest logging on species richness and assemblage composition of small mammals in Southeast Asia. Journal of Biogeography, 34, 1087-1099;10.1111/j.1365-2699.2006.01677.x;Malaysia;5.20833333333333 N;117.291666666667 E
56;Dranzoa C. (2001) Breeding birds in the tropical rain forests of Kibale National Park, Uganda. African Journal of Ecology, 39, 74-82;10.1111/j.1365-2028.2001.00275.x;Uganda;0.45 N;30.5583333333333 E
57;Tyynela T., Otsamo R. & Otsamo A. (2003) Indigenous livelihood systems in industrial tree-plantation areas in West Kalimantan, Indonesia: Economics and plant-species richness. Agroforestry Systems, 57, 87-100;10.1023/A:1023930805422;Indonesia;0.333333333333333 S;111 E
58;Petit L.J., Petit D.R., Christian D.G. & Powell H.D.W. (1999) Bird communities of natural and modified habitats in Panama. Ecography, 22, 292-304;10.1111/j.1600-0587.1999.tb00505.x;Panama;8.825 N;80.1083333333333 W
59;Estrada A., Anzures A. & Coates-Estrada R. (1999) Tropical rain forest fragmentation, howler monkeys (Alouatta palliata), and dung beetles at Los Tuxtlas, Mexico. American Journal of Primatology, 48, 253-262;;Mexico;18.4166666666667 N;95 W
60;Peres C.A., Barlow J. & Haugaasen T. (2003) Vertebrate responses to surface wildfires in a central Amazonian forest. Oryx, 37, 97-109;10.1017/S0030605303000188;Brazil;2.73333333333333 S;55.6833333333333 W
61;Costa F. & Magnusson W. (2002) Selective logging effects on abundance, diversity, and composition of tropical understory herbs. Ecological Applications, 12, 807-819;"10.1890/1051-0761(2002)012[0807:SLEOAD]2.0.CO;2";Brazil;2.61666666666667 S;60.1833333333333 W
62;Mas A.H. & Dietsch T.V. (2004) Linking shade coffee certification to biodiversity conservation: Butterflies and birds in Chiapas, Mexico. Ecological Applications, 14, 642-654;10.1890/02-5225;Mexico; ; 
63;Ranganathan J., Chan K.M.A. & Daily G.C. (2007) Satellite detection of bird communities in tropical countryside. Ecological Applications, 17, 1499-1510;10.1890/06-0285.1;Costa Rica;8.81666666666667 N;82.9333333333333 W
64;Schulze C.H., Waltert M., Kessler P.J.A., Pitopang R., Shahabuddin, Veddeler D., Muhlenberg M., Gradstein S.R., Leuschner C., Steffan-Dewenter I. & Tscharntke T. (2004) Biodiversity indicator groups of tropical land-use systems: Comparing plants, birds, and insects. Ecological Applications, 14, 1321-1333;10.1890/02-5409;Indonesia;1.50666666666667 S;120.036388888889 E
65;Waltert M., Mardiastuti A. & Muhlenberg M. (2005) Effects of deforestation and forest modification on understorey birds in Central Sulawesi, Indonesia. Bird Conservation International, 15, 257-273;10.1890/04-1002;Cameroon;5.38333333333333 N;9.18333333333333 E
66;Bobo K.S., Waltert M., Fermon H., Njokagbor J. & Muhlenberg M. (2006) From forest to farmland: butterfly diversity and habitat associations along a gradient of forest conversion in Southwestern Cameroon. Journal of Insect Conservation, 10, 29-42;10.1007/s10841-005-8564-x;Cameroon;5.38333333333333 N;9.18333333333333 E
67;Delabie J.H.C., Jahyny B., do Nascimento I.C., Mariano C.S.F., Lacau S., Campiolo S., Philpott S.M. & Leponce M. (2007) Contribution of cocoa plantations to the conservation of native ants (Insecta : Hymenoptera : Formicidae) with a special emphasis on the Atlantic Forest fauna of southern Bahia, Brazil. Biodiversity and Conservation, 16, 2359-2384;10.1007/s10531-007-9190-6;Brazil;14.8333333333333 S;39.1 W
68;Garcia-Fernandez C., Casado M.A. & Perez M.R. (2003) Benzoin gardens in North Sumatra, Indonesia: Effects of management on tree diversity. Conservation Biology, 17, 829-836;10.1046/j.1523-1739.2003.01487.x;Indonesia; ; 
